M_s,A_ex,K_u,alpha,angle_theta,angle_phi,Transmission,Phase Shift (deg)
64588.13436708488,4e-12,0,0.019922735938570267,88.74162406660464,18.583731660769256,0.2945253053584212,172.81620140022773
117009.5392956162,4e-12,0,0.013889960215622686,25.559149512141982,16.632122950141937,0.020604655815954474,-130.15311836770113
37225.36891507487,4e-12,0,0.016181663799403,57.916297414930575,26.540255841305918,0.048896901922206484,-136.68699495285952
98259.2590378731,4e-12,0,0.01469091512008567,6.311164139612636,76.11197344940527,0.03178612121832002,-98.74126588622404
120878.70329630766,4e-12,0,0.012381821555786522,6.559139882953414,29.055990088878225,0.0208372360281173,-102.23572062052045
28989.289408030356,4e-12,0,0.01881747509152701,89.24823414298328,11.772917856343579,0.08378902254974187,-133.81313836376472
104206.98902081327,4e-12,0,0.013438780566546429,7.675308393648529,50.09884991531682,0.027424266397830643,-103.82191857753907
93737.49811187525,4e-12,0,0.020287254500406773,75.40890701755507,26.737184995767546,0.07334218488612945,162.20322617468142
64372.668456379564,4e-12,0,0.018255487242953297,72.56373937233214,44.68456254962263,0.11569589183727104,-169.23297310042045
73150.6357779816,4e-12,0,0.010052995060854268,63.51155400263323,30.352516819231052,0.06063787091660874,-169.47532987091208
94710.4512307265,4e-12,0,0.012428536374242113,4.357235219361558,86.70068644515786,0.0314947830104856,-95.36683184036653
74263.10581248495,4e-12,0,0.019999514142162098,17.22225535080641,4.462729934026177,0.022536082412661185,-117.05182040302685
57733.859451148805,4e-12,0,0.01740856306965148,74.15339471261409,63.66173775467264,0.13705530818412068,-159.20022318719188
36801.24190317842,4e-12,0,0.017250520779623763,74.56320659995444,74.01416820009983,0.08606308042817354,-136.68156569228935
112085.19789004207,4e-12,0,0.019796705335638178,20.36105584990948,65.80112085392014,0.040465030116575165,-113.59871176294608
52992.78829744844,4e-12,0,0.015400708637888151,48.19567675976824,56.993078098140955,0.05522478024400305,-132.10661276198672
113396.71181876364,4e-12,0,0.01775894887805934,52.92247829752549,77.22084616598217,0.1502342822234744,-158.61997360283044
109425.3590643494,4e-12,0,0.014967910279828855,41.214365678872966,76.98897484740941,0.08567885622443426,-135.62646578084934
31896.826692969837,4e-12,0,0.012527006488758836,70.4027902709151,61.244103380435405,0.06745866978789214,-132.17246931716983
108859.54349714927,4e-12,0,0.01679252927099354,73.84503422990853,51.718269202223986,0.23708974924229897,130.19649191561354
62391.71991895263,4e-12,0,0.011290504733226006,88.22272281200249,11.596032074932074,0.27026105229248115,177.7288882742207
32628.66881926069,4e-12,0,0.012086368445184861,54.15662714380339,72.01612506484206,0.05417132107248131,-123.92188543179275
116497.56958979211,4e-12,0,0.019777329702609023,70.14932777743562,9.171680072363502,0.27371716217006653,-154.6583077602766
35258.07719930618,4e-12,0,0.015098289410994135,59.38013580261147,27.77550520667377,0.0500610813082662,-135.64387975903222
105900.16913570464,4e-12,0,0.010698892174054528,55.99248028451263,59.006620352371264,0.10595080110648844,-164.655501267299
91607.78761647316,4e-12,0,0.02071056089238349,82.21837983935322,75.72754243184224,0.477968310902327,124.74955659530369
103718.73810585946,4e-12,0,0.01317219563436424,64.45202996973278,48.93280138660988,0.12604219936251473,174.7398548898577
110091.10951249755,4e-12,0,0.015211227241224309,49.198662363369316,55.05180655142048,0.0713681600882516,-154.71697325226467
26085.96363364969,4e-12,0,0.01023033809053016,82.51700637565763,72.78542248525844,0.0713416269034886,-129.37570341631036
82747.18291857553,4e-12,0,0.012793831885783171,15.64464648869837,45.45767983057948,0.030150463809482577,-112.11586918385879
111491.86344559683,4e-12,0,0.01987998323897515,48.58186796439763,68.25771363565363,0.09865955786423815,-150.88834289421283
87867.0211682329,4e-12,0,0.019195335032296784,42.827804998337164,69.8461424149106,0.0709577464023798,-134.93973821712453
82786.87236874225,4e-12,0,0.019402330566551607,81.80150898978899,23.864005869809542,0.17629633179652024,152.67605164270998
55536.8281470279,4e-12,0,0.018294980482346145,67.72430821101396,73.18311872094922,0.11145619708736403,-147.77967057694215
101191.68427095865,4e-12,0,0.017894276323847033,30.35996660815882,76.03041978114426,0.05676757994586478,-120.73123734894446
87418.19152392753,4e-12,0,0.013214507718763188,9.572204680780445,40.063212088956355,0.026137594874942504,-107.17651067140345
86897.77995513035,4e-12,0,0.016863090583058304,77.16492849585242,13.989740322591636,0.052484916693183226,171.6783832781683
103969.83461580846,4e-12,0,0.011375547053182227,31.100398242017054,23.388377995141166,0.02513131943569823,-136.70915231145418
84555.04840541276,4e-12,0,0.01897776332563991,58.651953126613094,18.362351991617693,0.03255212335260627,-176.54559798558947
35915.20924332334,4e-12,0,0.01502392270096633,11.98509045712394,45.19836286132347,0.030602504292047396,-109.18801838094072
103582.2270254609,4e-12,0,0.013731302715122552,43.19590679083619,69.72106546335402,0.07860882291933108,-139.4173638175113
94429.35117453257,4e-12,0,0.013321973116031262,4.552388799516384,48.50501878252031,0.026072645026510393,-101.73891092814497
109935.48831509355,4e-12,0,0.0118989255909197,84.23251888258348,24.41177666227985,1.0575547633526332,82.8886965982933
94188.9774900398,4e-12,0,0.02016400306265361,58.901128457991724,52.147765586339354,0.09274580926727541,-166.1733630704722
81894.76459151832,4e-12,0,0.014170091499860841,56.68184998369556,85.52512899050843,0.13617831064255678,-148.22175328343172
38742.17164886702,4e-12,0,0.01757264372002345,61.94519206038939,58.491773938453285,0.06367461491233542,-133.71521276910306
27912.34319047028,4e-12,0,0.01195201967950365,18.159973296458467,28.003039078946134,0.03018775631297016,-112.65609885103126
55422.82161858431,4e-12,0,0.01309970077134017,49.39143897061166,25.196156696770167,0.04138400006471727,-142.8811265563392
101412.24730223029,4e-12,0,0.014334941610118534,62.513042809041174,39.65466268422679,0.07716445797044685,-178.83752792807368
53955.25145960023,4e-12,0,0.02013756478961172,34.93858823606784,89.3274279157949,0.05310314094969948,-116.18753374294084
37731.23225551372,4e-12,0,0.012882609779360281,9.79550666436645,28.41174185643032,0.027687436988486674,-109.45560230809069
117443.23290856172,4e-12,0,0.02066811689722052,2.92912062746045,63.01448639948511,0.027286964133118465,-96.92508330418777
25950.757085400008,4e-12,0,0.01318725957782018,39.07920002326131,37.257583061966955,0.036895633498161974,-119.48666321693852
30216.8595164413,4e-12,0,0.014026554267768637,38.62307748378927,46.4159255665283,0.03893088741563393,-119.69136424888343
118719.16423282251,4e-12,0,0.01540391505065534,33.51921516721637,53.52506301643272,0.04561081105887704,-134.33147308529738
97895.36769366174,4e-12,0,0.017450096648373166,32.26722918029292,87.65651959190794,0.06598886542511483,-118.8749336954481
88801.68205844524,4e-12,0,0.0184266429546745,87.19491752621298,19.519508702618126,0.5190898969739013,122.4852659113844
33631.70519487375,4e-12,0,0.020346026624580772,85.46877392645693,87.66849657544012,0.09632361462050187,-137.46451237478496
76235.83974025308,4e-12,0,0.012153324223991631,23.46557547557515,23.960629077585782,0.026415936411797174,-122.26303012942329
32257.844853635943,4e-12,0,0.018573259060099514,88.56649935679653,3.660446729614277,0.09337049932400611,-137.74303031103966
88702.67227146163,4e-12,0,0.014673915297448836,54.01227584551365,78.82402720620001,0.12220406966423088,-148.7347346730089
92652.05875798127,4e-12,0,0.01430267040794101,27.533546354705027,81.13254937963553,0.053173000539505834,-115.56134804358864
56592.78511808065,4e-12,0,0.016243547214714934,28.352894575989108,4.206780417884702,0.027402641512972586,-126.90961412163801
83940.32731444616,4e-12,0,0.013939308712018143,52.405421605927,52.52100548140544,0.06872985424852543,-150.9358125423773
83582.34656665505,4e-12,0,0.010371755258738801,38.171248808814546,81.50062343025456,0.06870026432807042,-125.27653660740287
109728.46468981195,4e-12,0,0.02072747149773695,69.53665095296857,17.318766827403458,0.050623153125662186,-159.63059971223382
49321.36557598121,4e-12,0,0.018129840844682013,22.19011438451176,3.9619092566763903,0.026787837530213916,-119.80647691591425
47951.67012278976,4e-12,0,0.014244439856576925,2.3061291623496176,36.56836869666925,0.026268426477253574,-104.73067744330342
58774.68531750927,4e-12,0,0.011523332582722616,57.152411693009675,71.19623311343403,0.08316763981558173,-139.33632137474777
82273.81764058393,4e-12,0,0.02003066334069145,12.460228984568635,30.286774919229252,0.024731773133354874,-110.65471135641114
70061.19474617159,4e-12,0,0.014228544401294016,27.160424243069613,73.57051457696639,0.04596649210345657,-115.61437275633281
63032.087299843835,4e-12,0,0.01721400963111873,64.56174402761133,14.637264708331708,0.054877440299425664,-170.1833840941086
34583.400174244525,4e-12,0,0.016193188106713236,42.541435192897595,80.9170796799785,0.04876764572839771,-118.0755097242398
68368.89888895664,4e-12,0,0.015877492639035894,87.02542436284357,50.926500701794986,0.3195920144198497,166.78032004141807
26419.744759843135,4e-12,0,0.01503869359629112,83.75066086626715,10.26050187688852,0.07197078720043451,-132.362539029052
116390.10794980446,4e-12,0,0.016864212323051003,7.513762586559939,24.581035034254953,0.02003267205371782,-103.48118571742796
69254.567044572,4e-12,0,0.011601886452313644,3.4632043948887725,47.21862630947049,0.026582060688131175,-102.85070754242784
83163.5862902707,4e-12,0,0.018328211943232794,33.22764016480629,50.18481811489279,0.04223638937917838,-128.59040973498497
71559.32481186649,4e-12,0,0.015612977437216131,1.3561703812861654,36.63297236667979,0.023974640744629155,-101.87179607437845
45646.39669281426,4e-12,0,0.014828540748506378,66.31623431732748,55.71925380914221,0.07737892424190881,-142.1532522454615
108355.552128484,4e-12,0,0.013149008050182943,89.12151498415888,35.801474548118634,0.9765340201185585,52.680016257914886
69473.33674556074,4e-12,0,0.010171209650614991,27.231711906709176,41.838962229213344,0.03442958617404438,-122.08435808402544
77424.19696639467,4e-12,0,0.017694807134761605,0.6733801389109118,76.81933284011335,0.029375555433568915,-96.93250363492461
94667.85367793865,4e-12,0,0.01716290515552278,84.02624623829446,23.109732821277227,0.4597808597055482,128.22094581332985
32218.440190605565,4e-12,0,0.01305741068347309,29.92593040631526,49.909012629735166,0.03653808700321843,-116.0211356068298
98130.3990536534,4e-12,0,0.01506837389657168,55.28092759859733,60.19952198972282,0.09942296730608985,-159.57284174789294
66000.17460302307,4e-12,0,0.01873715650304702,20.797344416154004,11.07759900157695,0.024422648265719545,-120.0084926867378
51967.95200966064,4e-12,0,0.012358069098890229,43.61216452235923,13.010093074170312,0.034820154154551204,-138.78391660480398
81039.88011658797,4e-12,0,0.015820257583887415,69.4254696226005,41.217542497132214,0.10612314694596786,178.47547254524133
105676.97503536049,4e-12,0,0.01867823575790202,84.10446707500608,78.28819566747322,0.674338727417884,85.20337580579874
68156.96309769884,4e-12,0,0.014888593961690132,12.637041225038091,49.20884289300989,0.030302703741785217,-109.07354037692589
66917.11309351723,4e-12,0,0.01784501095754859,0.010314065015500517,46.719832819269115,0.025699282511152808,-100.95657985454211
33327.71459594385,4e-12,0,0.020671404665915126,17.562357295367885,31.803655697542748,0.030101209464827555,-112.62013278132055
118306.94858599336,4e-12,0,0.01742493216940738,79.82141670206606,85.85711196857912,0.5335980450353626,72.06725313282688
42045.330152650255,4e-12,0,0.020566438221100672,21.259626914251207,12.92820491269417,0.027752183920031252,-117.32366779430981
35151.66354191893,4e-12,0,0.020986761194805914,11.126473300611435,53.298976945855216,0.03155206459945717,-108.19004864851962
58593.38878191163,4e-12,0,0.019616393776612024,50.8376761807048,59.25717298097867,0.06242767404848817,-136.24629687485236
43071.59816772824,4e-12,0,0.017822495652177372,83.58596253203437,19.635239398526778,0.11743314708263428,-152.56575578075305
81463.76738742854,4e-12,0,0.02045133687369089,11.37877533584177,30.117875816014926,0.02445145315091052,-109.6597549275381
91182.00771681436,4e-12,0,0.01295388836976063,1.964531649040999,79.96290706080876,0.029770480425570792,-95.59031721789579
85915.10052992597,4e-12,0,0.012623450751906778,19.406318340888284,8.813810321362938,0.021499508683358228,-119.75640065410862
93918.37464448602,4e-12,0,0.019685458566295035,69.36265793453809,67.71893001259818,0.23901090129841893,169.6124808638693
65266.790594973776,4e-12,0,0.017382158696602576,79.96435920366726,86.53702895340491,0.2691317021649542,-174.9561239066525
56994.1056533033,4e-12,0,0.012766613719444903,40.12490125916211,42.39995557197448,0.0418944746542067,-130.37207098822498
53561.99359021438,4e-12,0,0.01850708897907378,85.0002293659422,69.35222470921393,0.19066203701737897,-164.159700163042
70749.80415794157,4e-12,0,0.016613245492157716,64.97372591733232,37.79619871376307,0.0754324405243043,-166.49506230751024
58684.516077242224,4e-12,0,0.014882716274632956,23.23311263849361,26.264139581022665,0.02852796803533241,-119.58374249955693
89824.06171562463,4e-12,0,0.020556214376720214,38.94247081141017,58.22108815425092,0.05415127202490798,-134.1842476988999
117988.21320554832,4e-12,0,0.017908218403656306,70.64916461345695,79.19049630807281,0.44560573098060713,131.29913795829236
85100.85750309862,4e-12,0,0.011014073665369392,14.809011850399607,80.19401037432559,0.038354383345291856,-104.92853830077244
60091.31815685575,4e-12,0,0.01870014690008239,30.528636175157253,3.127128157492485,0.027645100915995542,-130.26997588888287
31729.556579871172,4e-12,0,0.0161095810192454,10.952434863050907,32.87996888636139,0.02908262701496518,-109.66964762581361
24566.320373034065,4e-12,0,0.020232445548293416,21.77695129073535,0.2852840028086499,0.029977571773849746,-115.03269420255809
88878.84191098298,4e-12,0,0.015173801515170483,30.0865419602834,34.44404150339092,0.03173553375314273,-129.9124799009183
117115.78289624435,4e-12,0,0.015985705841140344,19.53470710528005,37.599164616699106,0.02811592282352792,-118.77187228394615
87970.56371407417,4e-12,0,0.014912806489191875,66.45911374100815,50.53550882834543,0.12472247847211637,-178.355450074133
74808.51125191868,4e-12,0,0.02047918635718502,28.18379068242939,64.12470269057933,0.044221259409940816,-119.08850846272139
115229.06726021747,4e-12,0,0.01975241285803553,24.679230555151044,5.071580261489661,0.018424433490554896,-129.100986205906
85823.48814765598,4e-12,0,0.015299433790105151,51.347885637021754,25.892636033006653,0.03509139931504694,-160.89528501720173
38103.35509705182,4e-12,0,0.012974173371603028,63.315186148623766,56.86610416639107,0.06436691739549372,-134.28369734576913
54301.320159145456,4e-12,0,0.014533826333678085,5.220978978386439,62.61669267402862,0.03043508762383912,-103.60824007335316
114455.81596458422,4e-12,0,0.019048084672667248,27.372325765181415,17.05250370241236,0.02114416919187995,-133.06577979279092
25911.24812189628,4e-12,0,0.01904159011898634,14.133907353573672,25.822698672404297,0.029508965306526094,-111.13410975912487
57515.82440492203,4e-12,0,0.015421569119589765,22.26063493118696,5.01220288244809,0.02567652167142791,-121.03804123337721
39842.823884795114,4e-12,0,0.011351037589266377,52.12174217670697,41.09800349458532,0.04796280925520924,-131.94611826635045
96296.50455528706,4e-12,0,0.01398423409935597,18.017853613670102,76.52434395046241,0.0409622419588229,-108.1918575981491
101888.45093422905,4e-12,0,0.01630486513247557,53.364137019651274,60.406424599327394,0.09429449620215387,-157.71250387336502
76109.72513352722,4e-12,0,0.01523818112888941,29.041716987325632,12.456693266971374,0.025169277669309,-130.88622037024925
44305.342970140366,4e-12,0,0.016067254150728377,60.65195790948763,22.648661398474708,0.0531811498616242,-145.17709992372156
101766.63607027869,4e-12,0,0.01946003369678362,53.10902781129832,63.29629891897157,0.09995836904311345,-156.63359299084027
30474.074274968138,4e-12,0,0.016920106830283256,86.48375291394544,13.250608020532692,0.0852243923701049,-136.22603689386264
100523.0976777306,4e-12,0,0.012402919402214777,85.22588207950633,88.68370403338984,0.7781178327969511,90.77847659027286
31245.823941725914,4e-12,0,0.014547994469222149,76.06865624404946,72.86527685864125,0.0758069283158567,-132.44016341395505
110560.92047482461,4e-12,0,0.02022412312200516,8.826844309540112,87.47310118058488,0.03462217947288425,-96.90264752028375
50937.792956681325,4e-12,0,0.020768855038849995,73.91751770784971,78.48410027734796,0.12763684693957442,-149.19116398614435
25132.648288509303,4e-12,0,0.015322425081427239,23.114319322757,55.62703848000001,0.03472970287321086,-111.82190058022975
40196.02073306068,4e-12,0,0.01461301418674893,88.39418870792426,30.65246982138074,0.12410344940149662,-147.01955038388274
29517.248132915513,4e-12,0,0.012961068730007146,83.61876275109992,38.654648471886944,0.07916688756877166,-134.6748106546155
68472.41333540862,4e-12,0,0.015623604798267372,75.12851419247649,58.59557809074333,0.1730930850816958,-174.5815385069939
41636.473393968074,4e-12,0,0.01107176843293052,27.91744647456831,54.64449541592973,0.037608879048471246,-116.12078654234163
63148.360291847406,4e-12,0,0.015889880253741332,78.62041071563353,25.526543015142934,0.13097670408172843,179.71712771481583
68534.7877422501,4e-12,0,0.011106441574395628,80.90543222256157,64.94224335456288,0.25740821646313666,175.960084263162
79707.65442840452,4e-12,0,0.01151408829274977,74.65698155173054,1.0533053223289501,0.03337501713575566,154.0290377694908
41554.39749998417,4e-12,0,0.01006278231030776,43.77812068691178,83.96782919969647,0.05418637328541724,-120.02591900231074
88514.00751666722,4e-12,0,0.01719482479427325,2.0296471315221774,0.47657188966685843,0.01902651873833756,-99.38615710115214
53285.68696658937,4e-12,0,0.01887249103568355,75.87691185259149,6.576878336229065,0.09561051980551262,-168.58759567640269
47319.6036780859,4e-12,0,0.019665405452805713,27.07913789704953,3.8159078769014796,0.028280463450211964,-123.41477495874788
39388.758143364554,4e-12,0,0.014383870099389167,20.726229933135727,22.822010053771113,0.028997553410256886,-115.71159236984084
41758.69980515048,4e-12,0,0.01085370859404923,68.19557537279782,52.03362889404892,0.07483301530514941,-140.87449314009675
102022.3134431068,4e-12,0,0.02051772623120556,81.99523954537334,7.165760343187156,0.6369629369234234,125.83985313559049
61554.25158481722,4e-12,0,0.019863652014809816,5.672841791133737,31.88541607782034,0.024962542110092262,-105.9038675863458
76554.22732696682,4e-12,0,0.016510648754996433,60.831135169873036,84.97847660364168,0.14743074559113103,-151.95187903174778
40059.02795794402,4e-12,0,0.012044510346265571,89.7995098191397,57.99811143126551,0.12746198300587674,-146.18883070623625
54804.13865818955,4e-12,0,0.016498473887774603,44.17855841764862,9.251684602932123,0.03438035172710983,-141.8304673608015
84080.96809141006,4e-12,0,0.01349357028558671,63.64770622569334,68.45351138578064,0.14995802847511555,-165.6127117083425
63285.416385425124,4e-12,0,0.015839636163237476,14.992741577700421,32.04548656674137,0.0271741285480618,-112.60586663450164
99005.58265214367,4e-12,0,0.010467904435367768,14.880998366365384,36.82776248114215,0.026580084126163455,-112.6084155124445
32070.61897643191,4e-12,0,0.01949863310549885,77.66297138238943,85.65096083821096,0.08178527527939287,-132.7612912359193
53822.62847363537,4e-12,0,0.01638190078145355,74.16497801872738,81.22186512389045,0.14274570295380895,-151.82711853573397
96665.8137510775,4e-12,0,0.017600919875885808,29.799107810254263,67.00584333418361,0.04993271028812804,-122.3826553873699
72953.89615143323,4e-12,0,0.010676777693333063,45.335510104700504,14.78999635127146,0.031621945164299385,-151.5168218368837
51528.012313270345,4e-12,0,0.016424928159263292,32.85212513550949,89.03094232819551,0.050055050564180456,-114.6364749983309
89567.23707533449,4e-12,0,0.016768888551823014,71.47405277191146,50.64665390352829,0.17069728689165686,166.27532234855957
53678.45417629218,4e-12,0,0.016604613559384827,21.15818000134156,89.37780950298409,0.04146195884858487,-108.01824693982655
67375.23108854008,4e-12,0,0.018000246450787252,78.38355185417296,58.08414799016436,0.19896268800446001,-179.15001622066117
69871.41858085521,4e-12,0,0.016536294294447446,15.278851535673114,17.897217570239164,0.023701781446823375,-114.17288742717729
34281.6895810811,4e-12,0,0.013448368690203476,53.95703818960127,71.83683878793212,0.05526272435493859,-124.64208196937807
70083.726212671,4e-12,0,0.017141754999873384,57.64818394937972,2.000019421927944,0.03956033919816789,-173.90196013080146
41343.414557032826,4e-12,0,0.014677809246793514,1.8363556166549166,28.326934416340595,0.02592914844487613,-105.53446408883067
110503.11937914707,4e-12,0,0.010316405163394259,34.185233772752845,8.638443740242263,0.019582616416109835,-148.00203660791678
105291.75795061098,4e-12,0,0.015425624587959008,36.79943594047275,38.803409325031765,0.03574324552474233,-141.16797264858567
107996.0110694094,4e-12,0,0.020183482433593254,3.2037772285058046,50.02157563636411,0.025293103554006064,-99.39800055695213
68915.31506314491,4e-12,0,0.013726820786416521,46.015931047431444,88.51229290912035,0.08015412062715717,-128.37442607427317
82526.98726585231,4e-12,0,0.018443813199083732,74.96717845262141,1.0860810199711897,0.025138441020809355,162.35006357109185
66795.73672376173,4e-12,0,0.013616716767932562,43.42606939829008,29.785639708514548,0.0378477571524517,-140.6608474417443
32497.344379114205,4e-12,0,0.017494555659808966,25.617558022316793,73.36912719807552,0.03856000593741797,-111.67444210749179
63444.5409539545,4e-12,0,0.013483184665519315,32.706277986310646,47.79778715059861,0.039766428830613626,-124.61314678912714
56647.49947687975,4e-12,0,0.014739441776861904,54.78296344258877,87.34512193237413,0.08600560830064638,-132.6566716231336
67645.9806201479,4e-12,0,0.018009081378097938,45.261354022392574,15.855700080897895,0.03325541095225434,-148.18559428030346
43733.800916275824,4e-12,0,0.02091736395036014,4.305428302515196,14.997503840371294,0.024808365476578702,-107.10184481640988
99700.57741723848,4e-12,0,0.017182070936286622,64.06955366783815,89.74055049012541,0.28424774470737035,-178.00014720763485
68771.58558236362,4e-12,0,0.012715007419325727,59.248442572812856,68.07328672305303,0.09857960453992609,-148.12648278920238
73579.73223233852,4e-12,0,0.011657763643842411,8.818556017593414,25.283375136231104,0.023339747446505292,-107.89798258382982
111722.2379055027,4e-12,0,0.011085575686411497,87.81314847390418,57.662721122742056,1.042702840689506,46.4556143020502
111601.41061548963,4e-12,0,0.011490371692538148,77.35364335403096,53.22723768630161,0.24906808097874508,111.54314853381271
115541.49064547133,4e-12,0,0.016545526260485204,40.60977404889347,22.8886233055404,0.021718600098069193,-155.56125305073283
84284.89835112242,4e-12,0,0.018267882836411495,63.22415657116028,31.053943650080438,0.05642125111714186,-175.44364773064112
105842.82053976263,4e-12,0,0.016396627896132922,85.84108744466555,2.2480077598220625,0.8797181065513551,82.61772495618233
102488.33584458716,4e-12,0,0.01910543592466505,73.19299911995547,11.474050344267829,0.1183854174941439,-148.5098282810781
109654.30162282442,4e-12,0,0.016556087631362595,18.857564446321675,31.017135573221342,0.025425077139269874,-118.21172739029214
63821.123618957834,4e-12,0,0.018724315572200438,46.10717909308307,56.27739419942519,0.05615972570690583,-134.7122718350207
100072.976331644,4e-12,0,0.011341368187158413,22.913689381951983,33.95642870488958,0.028261779596726117,-122.51583446937606
34536.88131404879,4e-12,0,0.01337308179971682,89.56048193802279,61.5981668012439,0.10326080373501968,-139.51468952435582
41070.4644204551,4e-12,0,0.01409728183517946,47.29974546643022,30.51695349380871,0.04139112314594653,-131.78134000587414
42640.647844048406,4e-12,0,0.011041231556962421,75.86422605085788,15.677815962644438,0.08688486553789652,-151.99644561224184
98207.67503779865,4e-12,0,0.013879267886183776,88.29352242362475,25.97531426219042,0.7988383823847292,91.17866330795128
65375.432722907906,4e-12,0,0.01581698230144568,17.168932964549768,43.51230965935012,0.030699084375324093,-113.07669958833526
83408.67773067972,4e-12,0,0.012822258332946743,78.18766271265599,45.61078767838696,0.20156893488300573,154.24681749649773
44078.19639735705,4e-12,0,0.020841099767284897,71.724464881725,1.9702953529195102,0.0745752377249541,-155.00204924733438
34139.509032004345,4e-12,0,0.015365501117618509,49.48812484842648,46.90406596075797,0.04574236345762704,-126.35695101441591
87776.1569766413,4e-12,0,0.01719293946544756,73.3787118142192,39.40340501379548,0.12842209163109009,161.2906921374719
115462.28234827054,4e-12,0,0.0156754256075688,38.006601276654294,51.46112840112456,0.047744546416887794,-140.75160856553538
56815.41519237171,4e-12,0,0.018917592473313143,80.91716545610707,13.66155246327479,0.13602937710701152,-173.81855237122554
107369.7373953506,4e-12,0,0.015256048660870788,76.1712664000454,71.06860067829976,0.43019990927316765,118.62638160929
29302.362369745297,4e-12,0,0.01798775044051188,16.01900584327719,49.51110081532969,0.03236739949687477,-110.2693222594793
116241.96515108453,4e-12,0,0.01408818537317259,49.58181511667834,10.249555708150005,0.01052299050282856,-176.7681537028563
81157.30392461742,4e-12,0,0.018238366974783808,20.531044440000798,23.225063465459755,0.02501112103937503,-119.54734016459904
46334.124210186084,4e-12,0,0.013507227556599617,22.467322475790866,70.22839335630452,0.03866272034213913,-111.5850834746753
32008.15101816695,4e-12,0,0.019219116056453885,83.35556392098746,15.48038124734172,0.08438242324161405,-138.76144751241102
52108.67657150495,4e-12,0,0.016484638408922343,61.53183943999113,1.6927318691288011,0.05311789659147184,-158.7666246475321
35000.492877674245,4e-12,0,0.011745645629114928,11.678280708958054,19.532155756855513,0.027412806517258005,-110.88809696039243
58181.83189716508,4e-12,0,0.01309034443891259,5.495105705386832,2.157987682672138,0.022796305822127147,-106.90756816289242
77032.33614018807,4e-12,0,0.015440906091507143,21.897330899281503,70.36557399076607,0.041339463224971666,-112.63438668349426
77577.43934237456,4e-12,0,0.014920857082372962,18.94928286537633,33.65566228131541,0.02787215622291281,-116.4691831201907
36585.83756967056,4e-12,0,0.0117262636247857,50.43577713103064,26.722410113215318,0.0422586743930525,-131.91084561920914
100846.45114013657,4e-12,0,0.010344849714592338,68.64692766568216,26.575014334104296,0.050191179548061376,168.73337225731368
119579.29411704426,4e-12,0,0.019967666282138398,72.78070382997511,66.00195124435047,0.3683059975165101,116.84795881120043
26762.444117097697,4e-12,0,0.01849648247348963,29.121749181880922,89.88089748345921,0.03989028408272626,-110.74157767794445
66603.94551422718,4e-12,0,0.017469224823127596,21.01285199675863,70.04042333922878,0.03973055344550301,-111.65469347457048
44674.22534179851,4e-12,0,0.017021501468045753,54.516604029925695,56.07770311538204,0.057962359013987004,-133.06972100574018
68695.40820206839,4e-12,0,0.01319287196190214,46.98778533314448,38.94537956521888,0.04583896951295175,-142.4331164466386
110949.46482388482,4e-12,0,0.013330930492056555,84.28029985628189,65.46445824572605,0.7967187351517717,75.97873590540243
66408.13864456116,4e-12,0,0.016438002262801784,5.330484778987655,46.55870855458298,0.027257389805010763,-104.38549561866951
55325.79644854818,4e-12,0,0.01861810247701488,73.45503861780352,3.7648042058683417,0.08409694952753331,-171.28858394353622
61369.39060462369,4e-12,0,0.016524742350418373,33.68727978417486,75.45172570583742,0.050904861996350775,-119.1731216525328
91197.75355446718,4e-12,0,0.011624209079174542,6.938937114762887,80.5072749273246,0.03278311516065239,-98.81906567586144
49397.19999700162,4e-12,0,0.01941873788079502,52.74292686993693,60.7638107570052,0.06078230947471295,-133.21838641683945
59427.029598141584,4e-12,0,0.011673036157008961,75.76186730943263,68.78574399357382,0.161456191887826,-161.95751812505546
83805.4077512139,4e-12,0,0.017262215748799242,0.13946511878021237,53.74514811911381,0.02591479090654435,-98.78063402635209
98887.57212829139,4e-12,0,0.012750705384446375,26.12145656938008,51.00996291756961,0.03785703490055868,-122.86544686648566
33186.548795332295,4e-12,0,0.01875279663757535,75.65760988702037,38.996740817937976,0.07364509531661935,-138.07987236499235
49524.81693368634,4e-12,0,0.012240983804315262,89.03368271923611,3.94310786077829,0.17800378781879858,-160.05714760145085
82903.2145035488,4e-12,0,0.016054937120159134,22.091623133878816,21.700708602615748,0.024809305510213354,-121.6533486265769
102545.27924656012,4e-12,0,0.01930438450588095,31.237883767911082,60.339528899175235,0.04800459565896844,-126.74068509527743
49152.78464516817,4e-12,0,0.01405896597176615,16.543699802824193,25.59687606408977,0.027467022490946267,-113.76680333065902
95954.30775298581,4e-12,0,0.01911302658662378,12.727624845813716,84.08969661033919,0.03754305974943892,-101.90326123033688
62706.87085507783,4e-12,0,0.01914237177471785,67.88357763256424,21.929418403972836,0.06717449268068074,-170.30113881598027
74391.90854845475,4e-12,0,0.018101838530804652,58.263775675252965,36.76460253783578,0.057835471597952236,-159.83786913108088
62972.370030329716,4e-12,0,0.018064262267766876,84.80707201117397,23.039361724100097,0.20943498736793448,176.41665825321022
120377.70172276434,4e-12,0,0.010636221735694328,20.90278125157705,10.733060468060344,0.018157167506660382,-121.99094663251113
41233.71903145462,4e-12,0,0.01703209731862349,40.364844719850474,19.22206257204573,0.034915825734556774,-129.38489962163152
